"","ccode","year","country","icrg_bq","icrg_ip","ifuel","isxp","log_milex_cap","log_rgdpch","milper","p_polity2","p_polity2_sq","rgdpch","rpc1","sip2","taxratio","totrev","xpolity","xpolity_sq","yhat","yhat_2"
"663",433,1986,"Senegal",2,6.57999992370605,19,0.182000003755093,2.59208869934082,7.28477954864502,18,-1,1,1456.8388671875,0.751724123954773,0.410566338465,0.137206196784973,0.164506182074547,-3,9,-0.338569313287735,2.3385694026947
"664",433,1987,"Senegal",2,7,19,0.163000002503395,2.66546535491943,7.29603338241577,18,-1,1,1473.32482910156,1.08825695514679,0.410566338465,0.204976797103882,0.232576698064804,-3,9,-0.480194479227066,2.48019456863403
"665",433,1988,"Senegal",2,7.75,13.618800163269,0.144000001251698,2.64068865776062,7.32644605636597,14,-1,1,1518.81604003906,1.47755801677704,0.466798522288,0.280865788459778,0.308765709400177,-3,9,-0.733096539974213,2.73309659957886
"666",433,1989,"Senegal",2,7.07999992370605,11,0.125,2.59283328056335,7.2828369140625,15,-1,1,1454.01184082031,1.47442805767059,0.466798522288,0.299279898405075,0.327479898929596,-3,9,-0.507170677185059,2.50717067718506
"667",433,1990,"Senegal",2,7,12,0.105999998748302,2.72955822944641,7.27375173568726,18,-1,1,1440.86303710938,1.50781905651093,0.466798522288,0.304682910442352,0.332982897758484,-3,9,-0.480194479227066,2.48019456863403
"668",433,1991,"Senegal",2,6.32999992370605,16,0.0955999992787824,2.68480110168457,7.25242948532104,18,-1,1,1410.46899414062,0.811326205730438,0.466798522288,0.159480094909668,0.188080102205276,-3,9,-0.254268616437912,2.25426864624023
"669",433,1992,"Senegal",2,6,12,0.0851999998092658,2.80008244514465,7.23398971557617,18,-1,1,1384.701171875,0.789440512657166,0.466798522288,0.153591096401215,0.182491093873978,-3,9,-0.142991751432419,2.14299178123474
"670",433,1993,"Senegal",2,6,14,0.0748000003397458,2.39394688606262,7.19216680526733,18,-1,1,1327.98901367188,0.704351603984833,0.466798522288,0.137299999594688,0.166500002145767,-3,9,-0.142991751432419,2.14299178123474
"671",433,1994,"Senegal",2,5.07999992370605,16,0.0644000008702257,2.01568198204041,7.20973968505859,14,-1,1,1351.52941894531,0.599703907966614,0.466798522288,0.120868101716042,0.150359094142914,-3,9,0.167234778404236,1.83276522159576
"672",433,1995,"Senegal",2,5.07999992370605,15,0.0540000014007092,2.18216276168823,7.19326496124268,14,-1,1,1329.44799804688,0.662757515907288,0.466798522288,0.136859893798828,0.165334790945053,-3,9,0.167234778404236,1.83276522159576
"673",433,1996,"Senegal",2,6,15,0.0540000014007092,2.18223214149475,7.20644426345825,14,-1,1,1347.08337402344,0.909893095493317,0.466798522288,0.150757998228073,0.160336703062057,-3,9,-0.142991751432419,2.14299178123474
"674",433,1997,"Senegal",1.58000004291534,6.82999992370605,15,0.0540000014007092,2.08770108222961,7.25463724136353,14,-1,1,1413.58605957031,0.934683918952942,0.466798522288,0.157199993729591,0.16949999332428,-3,9,-0.842869937419891,2.42286992073059
"675",433,1998,"Senegal",1,7.67000007629395,15,0.0540000014007092,2.2212827205658,7.25283336639404,13,-1,1,1411.03869628906,0.934700548648834,0.466798522288,0.160099998116493,0.167899996042252,-3,9,-1.70612037181854,2.70612025260925
"676",433,1999,"Senegal",1,7,15,0.0540000014007092,2.17090725898743,7.30812740325928,13,-1,1,1491.24951171875,0.982299268245697,0.466798522288,0.16779999434948,0.173199996352196,-3,9,-1.48019444942474,2.48019456863403
"677",436,1985,"Niger",3,4,3,0.170000001788139,0.579818487167358,6.94521474838257,5,-7,49,1037.42260742188,1.6136029958725,0,0.21087059378624,0.23117059469223,-3,9,1.53141367435455,1.46858632564545
"678",436,1986,"Niger",3,4,3,0.159200000762937,0.78789746761322,7.00902032852173,4,-7,49,1105.76599121094,3.18987393379211,0,0.454270213842392,0.472970187664032,-3,9,1.53141367435455,1.46858632564545
"679",436,1987,"Niger",3,4,3,0.148399999737737,0.915722072124481,6.91140842437744,5,-7,49,1002.94085693359,1.54831898212433,0.111111111111,0.226288393139839,0.243288397789001,-3,9,1.53141367435455,1.46858632564545
"680",436,1988,"Niger",3,4.57999992370605,3,0.137599998712538,0.872778058052063,6.89891624450684,4,-7,49,990.491149902344,2.15259695053101,0.111111111111,0.309531688690186,0.324931710958481,-3,9,1.33583617210388,1.66416382789612
"681",436,1989,"Niger",3,5,3,0.126799997687339,0.832322418689728,6.89288520812988,4,-7,49,984.536071777344,2.04587602615356,0.111111111111,0.310303002595901,0.324003040790558,-3,9,1.19421100616455,1.80578899383545
"682",436,1990,"Niger",3,5.25,3,0.11599999666214,1.765416264534,6.90933418273926,5,-7,49,1000.86291503906,2.25658011436462,0.111111111111,0.325302392244339,0.337402433156967,-3,9,1.10991024971008,1.89008975028992
"683",436,1992,"Niger",1,3,3,0.115199998021126,1.03783142566681,6.81177282333374,5,8,64,907.838562011719,0.585681617259979,0.896636050257,0.0782058015465736,0.0870058089494705,7,49,-0.131383582949638,1.13138353824615
"684",436,1993,"Niger",1,3,3,0.114799998700619,0.515479266643524,6.76719331741333,5,8,64,868.260375976562,0.492101311683655,0.896636050257,0.0667999982833862,0.0738999992609024,7,49,-0.131383582949638,1.13138353824615
"685",436,1994,"Niger",1,3,3,0.114399999380112,0.764473557472229,6.75444078445435,5,8,64,857.259338378906,0.424382299184799,0.896636050257,0.0553365014493465,0.0608365014195442,7,49,-0.131383582949638,1.13138353824615
"686",436,1995,"Niger",1,3,3,0.114000000059605,0.830659329891205,6.73317575454712,5,8,64,839.223999023438,0.49487641453743,0.896636050257,0.0667340978980064,0.0723341032862663,7,49,-0.131383582949638,1.13138353824615
"687",436,1996,"Niger",1,3,3,0.114000000059605,0.843441724777222,6.69087934494019,5,-6,36,804.471557617188,0.504169464111328,0.220974332692,0.0690023973584175,0.0777024030685425,-3,9,-0.131383582949638,1.13138353824615
"688",436,1997,"Niger",1,5.92000007629395,3,0.114000000059605,0.809885263442993,6.7251296043396,5,-6,36,832.499267578125,0.541937708854675,0.220974332692,0.0746000036597252,0.0838999971747398,-3,9,-1.11601555347443,2.11601567268372
"689",436,1998,"Niger",1,9.5,3,0.114000000059605,0.947741687297821,6.78348398208618,6,-6,36,882.519287109375,0.604232311248779,0.220974332692,0.0804999992251396,0.0913000032305717,-3,9,-2.32320117950439,3.32320117950439
"690",436,1999,"Niger",1,8,3,0.114000000059605,0.990398705005646,6.78414011001587,6,4,16,883.098449707031,0.614690184593201,0.220974332692,0.0834000036120415,0.0882000029087067,4,16,-1.81739723682404,2.81739711761475
"691",438,1984,"Guinea",0,3.13000011444092,0,0.275000011920927,2.58318114280701,7.67817831039429,28,-7,49,2158.96069335938,0.941335082054138,0,0.146359995007515,0.177200019359589,-3,9,-1.1752200126648,1.1752200126648
"692",438,1988,"Guinea",1,5,0,0.227000001072884,1.74375772476196,7.72312450408936,15,-7,49,2258.20092773438,0.713145732879639,0,0.11599999666214,0.157000005245209,-3,9,-0.805789053440094,1.80578899383545
"693",438,1989,"Guinea",1,5,0,0.214999997615816,1.58619165420532,7.7144947052002,15,-7,49,2238.79907226562,1.28610229492188,0,0.212994992733002,0.254719913005829,-3,9,-0.805789053440094,1.80578899383545
"694",438,1990,"Guinea",1,5,0,0.202999994158745,1.74643850326538,7.6978931427002,15,-7,49,2201.94213867188,1.30287253856659,0,0.216788604855537,0.263336598873138,-3,9,-0.805789053440094,1.80578899383545
"695",438,1991,"Guinea",1,5,0,0.202999994158745,1.81085968017578,7.67895078659058,15,-5,25,2160.62890625,1.14627838134766,0,0.189236700534821,0.226689115166664,-2,4,-0.805789053440094,1.80578899383545
"696",438,1993,"Guinea",1,5,0,0.202999994158745,1.84973359107971,7.70030403137207,15,-5,25,2207.25659179688,1.15904462337494,0.222356405521,0.191152304410934,0.212152302265167,-2,4,-0.805789053440094,1.80578899383545
"697",438,1994,"Guinea",1,5,0,0.202999994158745,1.93285286426544,7.66444063186646,12,-5,25,2129.50732421875,1.09303045272827,0.222356405521,0.17817610502243,0.199176102876663,-2,4,-0.805789053440094,1.80578899383545
"698",438,1995,"Guinea",1,5,0,0.202999994158745,1.93726134300232,7.72422552108765,12,-1,1,2260.6884765625,1.23213422298431,0.360284562601,0.202129900455475,0.223129898309708,-1,1,-0.805789053440094,1.80578899383545
"699",438,1996,"Guinea",1,5.32999992370605,0,0.202999994158745,2.04314279556274,7.75079965591431,12,-1,1,2321.56323242188,1.44414532184601,0.360284562601,0.236129894852638,0.257129907608032,-1,1,-0.917065918445587,1.91706585884094
"700",438,1997,"Guinea",1.41999995708466,6.82999992370605,0,0.202999994158745,1.90183699131012,7.7802906036377,12,-1,1,2391.04052734375,1.54721641540527,0.526951229268,0.270129889249802,0.291129887104034,-1,1,-1.00287008285522,2.42286992073059
"701",438,1998,"Guinea",2,8,0,0.202999994158745,2.08460736274719,7.84094619750977,12,-1,1,2540.54321289062,1.73615002632141,0.526951229268,0.304129898548126,0.325129896402359,-1,1,-0.817397177219391,2.81739711761475
"702",438,1999,"Guinea",2,8,0,0.202999994158745,2.09828472137451,7.84513425827026,12,-1,1,2551.20434570312,1.69685781002045,0.526951229268,0.296469897031784,0.327469915151596,-1,1,-0.817397177219391,2.81739711761475
"703",439,1985,"Burkina Faso",2,4,0,0.0500000007450581,1.46303462982178,6.66554355621338,9,-7,49,784.347717285156,0.591010212898254,0,0.070170097053051,0.106799989938736,-3,9,0.531413674354553,1.46858632564545
"704",439,1986,"Burkina Faso",2,4,0,0.0504000008106231,1.62791502475739,6.70172691345215,9,-7,49,813.244689941406,0.643455505371094,0,0.0838935002684593,0.116800002753735,-3,9,0.531413674354553,1.46858632564545
"705",439,1987,"Burkina Faso",2,4,0,0.0508000008761883,1.81447291374207,6.75825691223145,9,-7,49,860.53662109375,0.669773817062378,0,0.091762900352478,0.132799997925758,-3,9,0.531413674354553,1.46858632564545
"706",439,1988,"Burkina Faso",2,4.32999992370605,0,0.0512000009417534,1.80683410167694,6.78524875640869,8,-7,49,884.077941894531,0.615678310394287,0,0.0943994000554085,0.106799989938736,-3,9,0.42013680934906,1.57986319065094
"707",439,1989,"Burkina Faso",2,5,0,0.0516000010073184,1.86821556091309,6.7734808921814,8,-7,49,873.736267089844,0.552299499511719,0,0.0865688025951385,0.0989999994635582,-3,9,0.194210976362228,1.80578899383545
"708",439,1990,"Burkina Faso",1.5,4.5,0,0.0520000010728836,2.13864707946777,6.71786499023438,10,-7,49,826.473999023438,0.621740996837616,0,0.0948103964328766,0.107199996709824,-3,9,-0.137187659740448,1.63718771934509
"709",439,1991,"Burkina Faso",1,4.75,0,0.0502000011503698,2.46483206748962,6.76329565048218,10,-5,25,864.883117675781,0.758560180664062,0.136837663211,0.108517698943615,0.150000005960464,-2,4,-0.721488356590271,1.72148835659027
"710",439,1992,"Burkina Faso",1,6,0,0.0484000012278556,2.69004392623901,6.75189638137817,9,-5,25,855.081115722656,0.531852781772614,0.136837663211,0.0759925991296768,0.112199999392033,-2,4,-1.14299178123474,2.14299178123474
"711",439,1993,"Burkina Faso",1,6,0,0.0466000013053418,1.52746534347534,6.72100400924683,9,-5,25,829.072143554688,0.620721220970154,0.136837663211,0.0888999998569489,0.12559999525547,-2,4,-1.14299178123474,2.14299178123474
"712",439,1994,"Burkina Faso",1,5.07999992370605,0,0.044800001382828,1.85171175003052,6.74791526794434,9,-5,25,851.684020996094,0.499901503324509,0.136837663211,0.0737999975681305,0.110100001096725,-2,4,-0.832765221595764,1.83276522159576
"713",439,1995,"Burkina Faso",1,5.07999992370605,0,0.0430000014603138,1.89711999893188,6.71392774581909,9,-5,25,823.226684570312,0.543179094791412,0.136837663211,0.0813999995589256,0.118199996650219,-2,4,-0.832765221595764,1.83276522159576
"714",439,1996,"Burkina Faso",1,6.07999992370605,0,0.0430000014603138,1.8418151140213,6.70926761627197,9,-5,25,819.399658203125,0.823624491691589,0.136837663211,0.112000003457069,0.126000002026558,-2,4,-1.16996788978577,2.16996788978577
"715",439,1997,"Burkina Faso",1,7.82999992370605,0,0.0430000014603138,1.7989194393158,6.73747682571411,9,-4,16,842.840942382812,0.85087376832962,0.136837663211,0.119999997317791,0.136000007390976,-2,4,-1.76007270812988,2.76007270812988
"716",439,1998,"Burkina Faso",1,9,0,0.0430000014603138,1.9692040681839,6.73028993606567,9,-4,16,836.805847167969,0.833920836448669,0.136837663211,0.119000002741814,0.136000007390976,-2,4,-2.15459990501404,3.15459990501404
"717",439,1999,"Burkina Faso",1,8.17000007629395,0,0.0430000014603138,1.86510467529297,6.81341171264648,9,-4,16,909.327453613281,0.987037599086761,0.136837663211,0.141000002622604,0.157000005245209,-2,4,-1.8747216463089,2.87472176551819
"718",450,1984,"Liberia",0,5.57999992370605,0,0.417599999904631,2.51188254356384,7.42846965789795,6,-6,36,1681.93371582031,1.29766726493835,0,0.189508602023125,0.19919790327549,-3,9,-2.00136661529541,2.00136661529541
"719",450,1985,"Liberia",0,4,0,0.39300000667572,2.48752546310425,7.40027856826782,6,-6,36,1635.18505859375,1.27769875526428,0.23754098101,0.186131194233894,0.193345800042152,-3,9,-1.46858632564545,1.46858632564545
"720",450,1986,"Liberia",0,2.67000007629395,0,0.38060000538826,2.831702709198,7.32647895812988,6,-6,36,1518.86608886719,1.14061677455902,0.23754098101,0.155682906508446,0.164899498224258,-3,9,-1.02010667324066,1.02010667324066
"721",450,1987,"Liberia",0,2,0,0.3682000041008,2.8889582157135,7.26619863510132,6,-6,36,1430.02221679688,0.984915912151337,0.23754098101,0.155532702803612,0.164748921990395,-3,9,-0.794180870056152,0.794180870056152
"722",450,1988,"Liberia",0,2.17000007629395,0,0.355800002813339,2.48412322998047,7.20321226119995,7,-6,36,1342.73706054688,1.06447458267212,0.23754098101,0.18658110499382,0.196036905050278,-3,9,-0.85150533914566,0.85150533914566
"723",450,1999,"Liberia",0,3,0,0.331000000238419,2.14387345314026,6.01332378387451,5,0,0,408.585144042969,1.17158246040344,0.467934228852,0.203700006008148,0.213699996471405,0,0,-1.13138353824615,1.13138353824615
"724",451,1985,"Sierra Leone",2,4,2,0.0740000009536743,0.358347177505493,7.25027370452881,4,-7,49,1407.43188476562,0.709039926528931,0.111111111111,0.0659845024347305,0.0719999969005585,-3,9,0.531413674354553,1.46858632564545
"725",451,1986,"Sierra Leone",2,4,2,0.0832000002264977,0.334913969039917,7.19190359115601,4,-7,49,1327.6396484375,0.547041118144989,0.111111111111,0.0379249006509781,0.0500000007450581,-3,9,0.531413674354553,1.46858632564545
"726",451,1987,"Sierra Leone",2,4,2,0.092399999499321,0.46680873632431,7.22473859786987,6,-7,49,1371.95153808594,0.430386990308762,0.111111111111,0.0389872007071972,0.0433722957968712,-3,9,0.531413674354553,1.46858632564545
"727",451,1988,"Sierra Leone",2,3.5,2,0.101599998772144,0.260585874319077,7.13631629943848,4,-7,49,1255.86059570312,0.700969517230988,0.111111111111,0.0662908032536507,0.0802272036671638,-3,9,0.700015068054199,1.2999849319458
"728",451,1989,"Sierra Leone",2,4.07999992370605,2,0.110799998044968,0.269594192504883,7.08815813064575,4,-7,49,1196.81982421875,0.748390197753906,0.111111111111,0.079924002289772,0.0840329900383949,-3,9,0.504437506198883,1.49556255340576
"729",451,1990,"Sierra Leone",2,4.92000007629395,2,0.119999997317791,0.0587833449244499,7.07234573364258,5,-7,49,1178.04602050781,0.640763282775879,0.111111111111,0.0743125006556511,0.078406997025013,-3,9,0.22118715941906,1.77881288528442
"730",451,1991,"Sierra Leone",1.08000004291534,3.82999992370605,2,0.127999997138978,1.08866202831268,6.98113584518433,5,-6,36,1075.361328125,0.656493902206421,0.111111111111,0.0879215970635414,0.0930322110652924,-3,9,-0.331261783838272,1.41126179695129
"731",451,1993,"Sierra Leone",0,3,2,0.14399999678135,1.23075687885284,6.81391716003418,5,-7,49,909.787170410156,0.694705009460449,0,0.10783340036869,0.116214491426945,-3,9,-1.13138353824615,1.13138353824615
"732",451,1994,"Sierra Leone",0,3,2,0.151999996602536,2.49447226524353,6.80910539627075,5,-7,49,905.42041015625,0.790358483791351,0,0.11698280274868,0.123988702893257,-3,9,-1.13138353824615,1.13138353824615
"733",451,1995,"Sierra Leone",0,3,2,0.159999996423721,2.27967858314514,6.8537425994873,5,-7,49,946.7470703125,0.5958371758461,0,0.0810265019536018,0.0869143977761269,-3,9,-1.13138353824615,1.13138353824615
"734",451,1996,"Sierra Leone",0.5,2.32999992370605,2,0.159999996423721,2.39223051071167,6.87155818939209,5,4,16,963.763305664062,0.542506158351898,0.627027244702,0.0737062990665436,0.0803999975323677,4,16,-0.405457735061646,0.905457735061646
"735",452,1984,"Ghana",0,2.25,4,0.179600003361701,1.85182225704193,6.98257493972778,15,-7,49,1076.90979003906,2.46388101577759,0,0.23311910033226,0.251333087682724,-3,9,-0.878481507301331,0.878481507301331
"736",452,1985,"Ghana",0.75,4.07999992370605,9,0.172000005841255,1.60794281959534,6.92152976989746,15,-7,49,1013.14245605469,1.6903760433197,0,0.183820500969887,0.210233777761459,-3,9,-0.745562493801117,1.49556255340576
"737",452,1986,"Ghana",1,5.32999992370605,9,0.164600005745889,1.37434589862823,6.99637031555176,9,-7,49,1091.86755371094,2.18704295158386,0,0.235120996832848,0.257827311754227,-3,9,-0.917065918445587,1.91706585884094
"738",452,1987,"Ghana",1,5,9,0.157200005650521,1.21828258037567,6.99462080001831,11,-7,49,1089.95922851562,2.68298101425171,0,0.283912509679794,0.30610591173172,-3,9,-0.805789053440094,1.80578899383545
"739",452,1988,"Ghana",1.08000004291534,6.17000007629395,9,0.149800005555154,0.395656228065491,7.0344409942627,16,-7,49,1134.23266601562,2.38433504104614,0,0.258211612701416,0.278134495019913,-3,9,-1.12031614780426,2.2003161907196
"740",452,1989,"Ghana",2,7,9,0.142400005459786,1.04590368270874,7.04849052429199,16,-7,49,1150.27893066406,2.13001990318298,0,0.235640302300453,0.258944511413574,-3,9,-0.480194479227066,2.48019456863403
"741",452,1990,"Ghana",2.75,7,9,0.135000005364418,1.10604238510132,7.04995775222778,9,-7,49,1151.96765136719,1.75274002552032,0,0.207915097475052,0.227835804224014,-3,9,0.269805520772934,2.48019456863403
"742",452,1992,"Ghana",3,7,9,0.135000005364418,1.09001338481903,7.08554983139038,7,-1,1,1193.70263671875,1.26234304904938,0.455154319605,0.149937495589256,0.173656597733498,-1,1,0.519805490970612,2.48019456863403
"743",452,1993,"Ghana",3,7,9,0.135000005364418,1.1354593038559,7.0847544670105,7,-1,1,1192.75366210938,1.70013105869293,0.455154319605,0.214794397354126,0.270884901285172,-1,1,0.519805490970612,2.48019456863403
"744",452,1994,"Ghana",3,6.75,9,0.135000005364418,1.82925367355347,7.06230306625366,7,-1,1,1166.27575683594,1.2178920507431,0.455154319605,0.155790001153946,0.197099983692169,-1,1,0.604106187820435,2.39589381217957
"745",452,1995,"Ghana",3,5.5,9,0.135000005364418,1.94288992881775,7.10969972610474,7,-1,1,1222.87817382812,1.09769701957703,0.455154319605,0.140962496399879,0.213599979877472,-1,1,1.0256096124649,1.9743903875351
"746",452,1996,"Ghana",3,5,9,0.135000005364418,1.93118977546692,7.11061429977417,7,2,4,1223.9970703125,1.12148427963257,0.769059933528,0.161308795213699,0.202000007033348,1,1,1.19421100616455,1.80578899383545
"747",452,1997,"Ghana",2.57999992370605,6.67000007629395,9,0.135000005364418,1.98886442184448,7.02810382843018,7,2,4,1127.068359375,1.00763118267059,0.769059933528,0.150499999523163,0.187000006437302,1,1,0.211082309484482,2.36891770362854
"748",452,1998,"Ghana",2,9,9,0.135000005364418,1.96705174446106,7.09475755691528,7,2,4,1204.74353027344,1.13039207458496,0.769059933528,0.170000001788139,0.204999998211861,1,1,-1.15459990501404,3.15459990501404
"749",452,1999,"Ghana",2,9,9,0.135000005364418,1.81628930568695,7.10780191421509,7,2,4,1220.55993652344,1.17310261726379,0.769059933528,0.177799999713898,0.217999994754791,1,1,-1.15459990501404,3.15459990501404
"750",461,1984,"Togo",1,5.5,15.5768003463745,0.238199996948241,1.78692758083344,6.93447494506836,7,-7,49,1026.34167480469,1.48586404323578,0,0.0483000986278057,0.10918889939785,-3,9,-0.974390387535095,1.9743903875351
"751",461,1985,"Togo",1,6,12.9849996566772,0.23199999332428,1.84752857685089,6.83810520172119,7,-7,49,932.05908203125,1.64596903324127,0,0.0560775995254517,0.115924298763275,-3,9,-1.14299178123474,2.14299178123474
"752",461,1986,"Togo",1,6,0,0.214799994230276,2.26337718963623,6.7718095779419,7,-7,49,872.27734375,1.49568200111389,0,0.0325240008533001,0.106146298348904,-3,9,-1.14299178123474,2.14299178123474
"753",461,1987,"Togo",1,6,0,0.197599995136265,2.60224056243896,6.77234792709351,8,-7,49,872.747009277344,1.51501703262329,0,0.040218498557806,0.0863151997327805,-3,9,-1.14299178123474,2.14299178123474
"754",461,1988,"Togo",1,6,0,0.180399996042254,2.62914800643921,6.80864191055298,6,-7,49,905.000915527344,0.953109085559845,0,0.137575805187225,0.223575800657272,-3,9,-1.14299178123474,2.14299178123474
"755",461,1989,"Togo",1,6,0,0.163199996948244,2.53214454650879,6.82677316665649,6,-7,49,921.557678222656,1.00840294361115,0,0.151803702116013,0.240503698587418,-3,9,-1.14299178123474,2.14299178123474
"756",461,1990,"Togo",1,6,0,0.145999997854233,2.65042424201965,6.81269693374634,8,-7,49,908.677795410156,1.08988797664642,0,0.151743501424789,0.237043499946594,-3,9,-1.14299178123474,2.14299178123474
"757",461,1993,"Togo",1,5,2,0.12740000039339,2.41389274597168,6.70059585571289,8,-2,4,812.325500488281,0.767783880233765,0.0851922944698,0.0882000029087067,0.136899992823601,-2,4,-0.805789053440094,1.80578899383545
"758",461,1994,"Togo",1,4.32999992370605,2,0.121200001239776,1.85074543952942,6.7836537361145,8,-2,4,882.669067382812,0.465142607688904,0.296299312738,0.0792173966765404,0.120917409658432,-2,4,-0.57986319065094,1.57986319065094
"759",461,1995,"Togo",1,5.67000007629395,2,0.115000002086163,1.92488276958466,6.80062627792358,10,-2,4,897.776489257812,0.577754974365234,0.296299312738,0.100386202335358,0.147586196660995,-2,4,-1.03171491622925,2.03171491622925
"760",461,1996,"Togo",1,6,2,0.115000002086163,1.93197321891785,6.77906942367554,10,-2,4,878.63232421875,0.570267379283905,0.296299312738,0.0835999995470047,0.146500006318092,-2,4,-1.14299178123474,2.14299178123474
"761",461,1997,"Togo",0.5799999833107,6.42000007629395,2,0.115000002086163,1.90473508834839,6.77374362945557,12,-2,4,873.9658203125,0.631868779659271,0.296299312738,0.0910999998450279,0.146699994802475,-2,4,-1.70461690425873,2.28461694717407
"762",461,1998,"Togo",0,6.67000007629395,2,0.115000002086163,2.07442569732666,6.81337881088257,12,-2,4,909.297546386719,0.601606786251068,0.296299312738,0.09009999781847,0.143299996852875,-2,4,-2.36891770362854,2.36891770362854
"763",461,1999,"Togo",0,6,2,0.115000002086163,2.01961994171143,6.76690578460693,11,-2,4,868.010803222656,0.900231540203094,0.296299312738,0.131099998950958,0.149000003933907,-2,4,-2.14299178123474,2.14299178123474
"764",471,1984,"Cameroon",2.42000007629395,6.42000007629395,38.3493995666504,0.10099999904633,2.68773245811462,5.98983812332153,15,-8,64,399.102020263672,1.33019196987152,0.111111111111,0.200820997357368,0.247400000691414,-4,16,0.135383144021034,2.28461694717407
"765",471,1985,"Cameroon",3,6.75,40.2685012817383,0.0839999988675117,2.52442932128906,5.93874931335449,15,-8,64,379.226470947266,1.30369400978088,0.111111111111,0.208001494407654,0.235699996352196,-4,16,0.604106187820435,2.39589381217957
"766",471,1986,"Cameroon",3,6.57999992370605,10,0.0977999985218077,2.81654238700867,5.87439680099487,15,-8,64,355.593322753906,0.950858414173126,0.111111111111,0.156954705715179,0.223800003528595,-4,16,0.661430716514587,2.3385694026947
"767",471,1987,"Cameroon",3,6,18,0.1115999981761,2.65075039863586,5.84834432601929,15,-8,64,346.449798583984,0.842437028884888,0.111111111111,0.129485204815865,0.189400002360344,-4,16,0.857008218765259,2.14299178123474
"768",471,1988,"Cameroon",3,6,46.0257987976074,0.125399997830392,2.61007785797119,5.98549699783325,21,-8,64,397.373413085938,1.00918805599213,0.111111111111,0.142225205898285,0.173700004816055,-4,16,0.857008218765259,2.14299178123474
"769",471,1989,"Cameroon",3,6.42000007629395,18,0.139199997484685,2.51492524147034,5.96504354476929,21,-8,64,389.329132080078,1.01807498931885,0.111111111111,0.149649605154991,0.171299993991852,-4,16,0.715383052825928,2.28461694717407
"770",471,1990,"Cameroon",3,7,50,0.152999997138977,2.81079483032227,5.96167516708374,23,-8,64,388.020050048828,0.686531126499176,0.111111111111,0.0979136005043983,0.155200004577637,-4,16,0.519805490970612,2.48019456863403
"771",471,1991,"Cameroon",3,7,45.7239990234375,0.157999998331071,2.07451748847961,6.02310848236084,24,-8,64,412.602233886719,0.64259272813797,0.111111111111,0.0926225036382675,0.165100008249283,-4,16,0.519805490970612,2.48019456863403
"772",471,1992,"Cameroon",3,6.5,41.5839996337891,0.162999999523164,2.40176606178284,6.07672452926636,12,-4,16,435.32568359375,0.602539718151093,0.295166605483,0.100974000990391,0.157000005245209,-4,16,0.688406884670258,2.3115930557251
"773",471,1993,"Cameroon",3,5,37.4440002441406,0.168000000715256,2.37347197532654,6.10298347473145,12,-4,16,446.907073974609,0.595892906188965,0.295166605483,0.0990542024374008,0.143500000238419,-4,16,1.19421100616455,1.80578899383545
"774",471,1994,"Cameroon",3,4.17000007629395,33.3040008544922,0.173000001907349,2.3967399597168,6.14846849441528,12,-4,16,467.701843261719,0.509499490261078,0.295166605483,0.0841120034456253,0.113000005483627,-4,16,1.47408926486969,1.52591073513031
"775",471,1995,"Cameroon",3,3,29,0.178000003099442,2.72223448753357,6.09674739837646,22,-4,16,444.129089355469,0.538024425506592,0.295166605483,0.0927793979644775,0.129299998283386,-4,16,1.86861646175385,1.13138353824615
"776",471,1996,"Cameroon",3,3,29,0.178000003099442,2.82222127914429,6.13753271102905,15,-4,16,462.615539550781,0.885919272899628,0.295166605483,0.120099999010563,0.150999993085861,-4,16,1.86861646175385,1.13138353824615
"777",471,1997,"Cameroon",2.17000007629395,5.07999992370605,29,0.178000003099442,2.84609174728394,6.16866874694824,13,-4,16,477.244598388672,0.920031130313873,0.114802921978,0.125900000333786,0.162000000476837,-4,16,0.337234854698181,1.83276522159576
"778",471,1998,"Cameroon",1,8,29,0.178000003099442,2.343337059021,6.15623712539673,15,-4,16,471.348999023438,0.895063936710358,0.114802921978,0.122800000011921,0.164599984884262,-4,16,-1.81739723682404,2.81739711761475
"779",471,1999,"Cameroon",1,8,29,0.178000003099442,2.34958148002625,6.16724395751953,15,-4,16,476.565185546875,0.949986755847931,0.114802921978,0.12720000743866,0.160500004887581,-4,16,-1.81739723682404,2.81739711761475
"780",475,1984,"Nigeria",0,5,95,0.183399999141692,2.56719851493835,6.79862117767334,144,-7,49,895.978393554688,0.471348792314529,0,0.175358504056931,0.222490012645721,-3,9,-1.80578899383545,1.80578899383545
"781",475,1985,"Nigeria",1,5.25,97,0.159999996423721,2.43556761741638,6.8596043586731,134,-7,49,952.312377929688,0.363386303186417,0,0.113763697445393,0.181872501969337,-3,9,-0.890089690685272,1.89008975028992
"782",475,1986,"Nigeria",1,4,93,0.204199999570847,1.92512440681458,6.85487127304077,138,-7,49,947.816162109375,0.564838290214539,0,0.110517799854279,0.193731993436813,-3,9,-0.468586295843124,1.46858632564545
"783",475,1987,"Nigeria",1,5.07999992370605,95,0.248400002717972,0.689759075641632,6.81836652755737,138,-7,49,913.843688964844,0.541732728481293,0,0.0602222010493279,0.162281304597855,-3,9,-0.832765221595764,1.83276522159576
