Unnamed: 0,resp_id,any_missing,party_lean,gender,highest_edu,trust_gov_dc_V241229,trust_court_system_V241230,corrupt_officials_V241233,trust_people_V241234,trust_election_officials_V241315,trust_judiciary_V242419,trust_gov_V242418,trust_congress_V242417,trust_news_media_V241335,trust_social_media_V242422,trust_parties_V242421,trust_scientists_V242420,x,y
4093,347066,False,Not strong Rep,Male,Advanced Degree,4,3,2,2,3,2,3,3,1,4,3,2,30.943443,-33.703075
4094,347261,False,Lean Dem,Male,Advanced Degree,3,4,4,2,5,2,2,2,4,2,3,1,-43.414257,21.51547
4095,347406,False,Not strong Dem,Male,Advanced Degree,4,4,4,2,5,2,2,2,3,2,2,1,-59.230434,4.382826
4096,347472,False,Not strong Dem,Female,Advanced Degree,4,4,4,2,4,4,2,2,2,1,2,1,-59.379093,8.072196
4097,347580,False,Not strong Rep,Male,HS,4,2,2,2,4,2,3,3,1,3,3,2,28.61738,-27.334446
4098,347601,False,Lean Dem,Female,HS,2,4,3,4,3,2,2,2,3,2,2,4,-23.79576,-32.88549
4099,347603,False,Strong Rep,Female,<HS,5,4,2,4,1,4,3,4,1,4,1,3,63.578342,-21.126741
4100,347759,False,Lean Dem,Female,Bachelors,3,4,3,2,5,2,2,2,5,2,2,1,-67.13004,8.468666
4101,347801,False,Strong Dem,Female,Some college,4,4,4,4,5,2,1,1,5,1,1,1,-54.037582,-3.8266554
4102,348005,False,Not strong Dem,Female,<HS,2,4,4,4,2,2,2,2,2,2,2,2,-43.854015,-25.841583
4103,348060,False,Lean Rep,Female,HS,4,3,3,3,4,3,3,3,3,2,3,2,29.346186,67.48852
4104,348423,False,Lean Dem,Male,Bachelors,2,2,4,2,5,2,2,2,3,2,4,1,-46.319122,34.789227
4105,348758,False,Lean Dem,Nonbinary,Bachelors,4,5,3,2,5,4,4,4,2,3,4,1,49.12091,59.429424
4106,348761,False,Not strong Dem,Female,HS,3,2,4,3,3,2,2,2,3,2,2,2,-51.45738,-32.929504
4107,348914,False,Independent,Male,HS,4,2,1,2,1,2,4,2,1,4,4,2,16.93829,-27.363413
4108,348962,False,Strong Rep,Female,Some college,4,4,3,3,3,2,2,2,3,2,2,2,-33.542393,-36.44211
4109,349098,False,Not strong Dem,Male,HS,2,2,4,2,5,2,2,2,4,2,2,1,-90.19342,7.064338
4110,349141,False,Independent,Female,HS,2,2,3,3,3,2,2,2,3,2,2,2,-54.49034,-35.833263
4111,349275,False,Lean Dem,Male,HS,4,5,2,4,2,4,4,4,2,4,4,4,87.57411,3.9053407
4112,349381,False,Strong Rep,Male,<HS,4,2,3,2,3,1,2,2,2,2,2,2,-48.417213,-59.967304
4113,349414,False,Strong Rep,Male,HS,2,2,3,2,2,1,1,1,2,2,1,2,-42.87851,-44.903137
4114,349479,False,Not strong Rep,Male,HS,3,2,4,4,4,2,3,3,2,3,3,1,5.7385907,25.234823
4115,349491,False,Lean Rep,Female,Some college,4,4,3,3,4,2,2,2,3,2,2,2,-34.16091,-36.65287
4116,349670,False,Strong Dem,Female,Some college,4,4,4,4,4,3,3,3,4,2,2,2,19.182377,37.978157
4117,349864,False,Strong Dem,Female,Bachelors,3,2,4,2,2,2,3,2,2,2,3,1,7.2484627,-6.317662
4118,350000,False,Strong Dem,Female,Advanced Degree,4,4,4,2,5,3,3,4,3,3,3,1,26.133915,73.46327
4119,350030,False,Strong Dem,Female,Advanced Degree,3,2,4,2,5,2,3,3,3,2,3,1,-12.312129,42.399254
4120,350183,False,Strong Rep,Male,HS,3,2,3,2,4,2,3,2,3,3,2,2,-38.035637,-64.91184
4121,350302,False,Strong Dem,Female,HS,4,4,2,5,3,2,4,2,2,2,2,2,3.3011608,-52.808468
4122,350387,False,Lean Dem,Female,Bachelors,4,4,2,2,2,4,4,4,2,4,4,2,69.10676,12.668147
4123,350406,False,Not strong Rep,Female,Bachelors,4,2,4,3,5,2,3,3,2,2,3,1,-7.7223125,40.024593
4124,350724,False,Strong Dem,Female,HS,3,3,3,2,5,2,2,2,4,2,2,1,-73.76488,8.046372
4125,350747,False,Strong Rep,Male,Some college,4,2,2,3,3,2,2,2,1,2,2,2,-13.30944,-52.92627
4126,350868,False,Lean Dem,Female,Bachelors,4,3,3,3,4,2,2,2,2,4,4,2,-9.497939,-15.8999605
4127,350980,False,Strong Dem,Male,HS,2,2,3,3,5,2,2,2,3,2,2,3,-57.523514,-33.422024
4128,351012,False,Not strong Rep,Male,<HS,4,4,2,4,5,2,2,2,2,2,2,2,-12.827831,-44.129185
4129,351238,False,Strong Dem,Female,HS,4,4,3,3,3,4,4,4,2,3,2,2,51.511017,-0.99390614
4130,351535,False,Strong Dem,Female,Some college,4,2,4,4,5,2,2,2,4,2,3,1,-44.7345,42.75304
4131,351784,False,Not strong Dem,Female,Some college,3,3,4,2,4,2,2,2,3,2,2,2,-75.61355,-41.93178
4132,351859,False,Strong Dem,Male,HS,4,4,3,3,5,4,4,2,3,2,2,1,15.102731,62.35359
4133,352003,False,Lean Dem,Male,Some college,3,3,4,2,4,2,3,3,2,3,3,1,-7.3237543,35.439327
4134,352166,False,Independent,Female,HS,5,5,3,5,5,2,2,2,1,2,2,1,-17.1306,-38.969048
4135,352264,False,Strong Dem,Female,Some college,4,5,2,4,1,4,4,3,1,4,3,1,66.24887,24.56719
4136,352275,False,Strong Dem,Female,Bachelors,2,2,3,3,5,2,2,2,4,1,2,1,-80.07785,9.177086
4137,352409,False,Lean Dem,Female,HS,5,4,3,3,4,2,2,2,5,2,2,2,-49.086376,-3.900545
4138,352423,False,Strong Dem,Male,Some college,4,4,3,2,5,2,2,4,3,2,2,1,-25.569576,38.834316
4139,352461,False,Lean Rep,Male,Some college,5,3,3,3,4,1,3,2,2,1,2,2,-24.941303,-37.79326
4140,352620,False,Independent,Female,<HS,3,5,3,5,1,2,4,2,2,4,4,2,21.471128,-47.326332
4141,352901,False,Strong Rep,Female,Some college,5,4,2,3,2,2,2,2,1,4,2,2,5.3099055,-64.221664
4142,352915,False,Strong Rep,Female,HS,2,2,2,3,2,3,4,3,2,2,3,2,41.09811,29.1826
4143,352953,False,Strong Rep,Male,HS,4,3,3,1,4,2,2,2,2,3,2,2,-17.460892,-82.944855
4144,353269,False,Not strong Rep,Male,Advanced Degree,4,4,4,2,4,2,2,2,2,3,4,2,-10.16589,-17.560377
4145,353415,False,Not strong Dem,Male,Bachelors,3,2,2,2,3,3,3,3,2,3,3,2,46.20913,27.432608
4146,353659,False,Lean Rep,Male,HS,5,4,2,1,5,4,2,2,1,4,2,4,-7.192233,-77.01108
4147,353756,False,Lean Rep,Male,Bachelors,5,5,4,3,3,2,4,4,1,4,2,4,36.014458,-53.263336
4148,353983,False,Lean Rep,Male,Bachelors,4,2,3,3,5,1,3,4,2,3,4,2,8.934069,13.501012
4149,354122,False,Lean Dem,Male,<HS,5,4,2,3,3,2,3,2,2,2,3,1,9.860469,-49.257626
4150,354149,False,Independent,Female,<HS,2,4,2,4,2,4,4,4,1,4,4,4,46.47764,17.736866
4151,354233,False,Strong Rep,Female,HS,3,3,3,2,5,2,2,2,3,3,2,3,-38.992725,-76.619896
4152,354361,False,Strong Rep,Male,Some college,5,4,2,2,3,2,4,2,1,4,3,2,31.833689,-39.800587
4153,354499,False,Strong Dem,Female,Some college,2,3,3,2,5,1,2,2,4,2,2,2,-66.4894,-38.145283
4154,354560,False,Lean Dem,Male,Advanced Degree,4,4,3,3,5,3,2,2,2,3,3,1,-23.360716,12.970169
4155,354599,False,Not strong Rep,Male,Advanced Degree,2,2,4,2,5,1,2,2,2,2,3,1,-56.005047,27.171158
4156,354834,False,Strong Dem,Male,Some college,2,3,3,3,3,2,2,2,3,2,2,1,-68.19915,-15.084228
4157,354995,False,Lean Dem,Male,Some college,2,3,3,4,4,3,3,3,3,3,3,3,42.24289,12.270031
4158,355008,False,Strong Dem,Female,Some college,2,3,2,3,5,1,2,1,5,1,2,1,-74.73853,-0.24559644
4159,355224,False,Independent,Female,HS,5,4,2,4,2,2,3,3,1,3,4,1,43.38068,-16.739038
4160,355272,False,Strong Rep,Male,Bachelors,3,2,3,2,4,2,2,2,3,4,2,2,-37.8116,-68.244255
4161,355323,False,Lean Dem,Female,Some college,4,3,3,3,3,2,2,2,2,3,2,1,-33.707996,-45.91543
4162,355699,False,Strong Rep,Female,Advanced Degree,2,2,3,3,3,1,1,2,3,2,2,2,-73.29071,-32.26866
4163,355942,False,Strong Rep,Male,HS,4,2,2,2,3,2,3,2,1,4,3,2,14.250222,-27.979551
4164,355971,False,Strong Rep,Female,Bachelors,3,3,4,2,3,2,2,2,2,4,3,2,-23.744715,-3.8864963
4165,355994,False,Not strong Rep,Male,HS,4,4,3,4,3,2,2,2,1,3,4,1,-1.2647946,-31.891008
4166,356134,False,Strong Dem,Nonbinary,Bachelors,3,2,3,2,4,2,3,3,3,2,3,1,-14.36093,39.889145
4167,356222,False,Independent,Male,Some college,3,3,3,3,1,4,2,2,1,4,4,2,19.508413,-78.05665
4168,356695,False,Strong Dem,Male,Bachelors,4,3,4,3,4,2,2,2,3,2,2,2,-59.41133,-56.767906
4169,356722,False,Strong Rep,Male,Some college,4,4,2,2,2,1,2,2,2,2,2,2,-6.405321,-53.614143
4170,356884,False,Not strong Rep,Male,Bachelors,4,3,3,2,4,2,2,3,3,2,3,1,-25.14839,55.067
4171,356927,False,Strong Dem,Male,Bachelors,3,2,3,3,5,2,2,2,4,2,3,1,-38.84277,29.428774
4172,357011,False,Strong Dem,Male,Advanced Degree,2,2,4,2,5,2,2,2,4,1,3,1,-51.021908,33.167965
4173,357072,False,Lean Dem,Male,Bachelors,3,4,3,2,2,3,2,3,2,3,2,2,1.0307152,-12.357533
4174,357596,False,Lean Rep,Female,<HS,5,5,1,5,1,4,4,4,1,4,4,4,84.5407,1.2954215
4175,357625,False,Strong Dem,Male,Advanced Degree,2,4,4,2,5,2,2,2,4,2,4,1,-42.01454,22.309263
4176,357680,False,Lean Dem,Female,Bachelors,2,2,4,2,5,2,2,2,4,2,3,1,-47.71033,32.502014
4177,357747,False,Strong Rep,Male,HS,4,2,3,2,5,2,2,2,1,3,2,2,-43.998775,-73.991425
4178,357891,False,Strong Dem,Female,Advanced Degree,4,2,3,2,5,2,3,3,3,2,3,1,-11.728081,30.97573
4179,357911,False,Not strong Rep,Male,Some college,3,2,4,2,3,2,2,2,2,2,2,2,-67.233185,-48.025032
4180,358037,False,Lean Rep,Male,HS,4,3,3,3,2,2,2,2,2,3,2,2,-20.053528,-68.751366
4181,358067,False,Lean Rep,Male,Some college,4,3,3,4,3,2,3,3,1,3,3,2,54.6328,-39.769848
4182,358094,False,Independent,Female,Advanced Degree,2,4,4,2,5,2,2,3,3,3,3,2,-18.340038,64.60218
4183,358575,False,Not strong Dem,Male,Advanced Degree,3,2,4,2,5,2,2,2,5,1,3,1,-50.74811,31.80944
4184,358730,False,Strong Dem,Female,Bachelors,3,3,3,2,5,4,2,2,4,2,2,1,-65.24895,27.331154
4185,358765,False,Strong Rep,Male,HS,3,3,4,2,2,2,2,1,3,2,2,2,-60.173355,-49.608364
4186,358778,False,Not strong Rep,Female,HS,4,5,2,4,2,2,2,4,2,4,2,2,7.571072,-64.98464
4187,358797,False,Not strong Dem,Nonbinary,Bachelors,3,3,2,3,4,2,3,3,2,2,4,2,15.414502,-1.5766068
4188,358891,False,Strong Dem,Male,HS,4,4,4,3,3,2,2,2,2,4,4,2,-9.42771,-16.642717
4189,358920,False,Not strong Rep,Male,HS,4,4,2,3,4,2,2,2,2,2,2,2,-12.545194,-44.957718
4190,359053,False,Not strong Dem,Female,Advanced Degree,4,4,3,2,2,4,3,2,2,2,2,2,8.164361,-76.49993
4191,359131,False,Independent,Male,Some college,4,3,2,2,3,3,3,3,2,3,3,4,77.036156,-8.975909
4192,359188,False,Strong Rep,Female,Bachelors,4,4,4,2,5,2,2,2,2,2,2,3,-50.48123,4.240848
4193,359280,False,Strong Dem,Female,Bachelors,2,2,4,4,4,2,2,2,3,2,2,1,-72.913124,-13.131962
4194,359281,False,Not strong Rep,Female,Bachelors,3,2,2,4,3,2,2,2,1,4,2,2,-20.143574,-58.25525
4195,359299,False,Strong Dem,Male,Advanced Degree,2,2,4,2,5,2,2,3,3,2,2,1,-80.766335,32.079617
4196,359345,False,Lean Dem,Female,Bachelors,4,4,3,4,5,3,2,2,3,2,2,2,-15.741361,-40.885216
4197,359361,False,Lean Dem,Male,Some college,2,2,4,2,4,3,3,3,3,3,3,2,30.61387,17.434843
4198,359614,False,Strong Rep,Male,HS,4,4,3,4,4,1,2,2,1,2,2,1,-39.74458,-20.359821
4199,359646,False,Strong Rep,Female,Some college,4,4,2,2,4,2,2,2,1,4,2,2,-3.9027147,-63.094524
4200,359760,False,Strong Rep,Male,Bachelors,5,4,3,2,3,2,3,3,1,4,3,2,33.77117,-35.583275
4201,359839,False,Lean Dem,Nonbinary,Advanced Degree,2,4,4,2,5,2,2,2,5,2,2,1,-65.919586,8.475381
4202,359848,False,Lean Dem,Female,Bachelors,4,3,3,3,4,2,4,2,2,2,2,1,-56.93385,-12.814785
4203,359882,False,Strong Rep,Male,<HS,4,5,3,4,2,2,4,2,1,3,3,1,20.04257,-49.54364
4204,359989,False,Not strong Dem,Female,Some college,3,3,4,3,5,2,2,2,3,3,3,2,-28.202436,-2.8167274
4205,360129,False,Not strong Dem,Female,Advanced Degree,2,2,4,2,5,2,2,2,5,2,3,2,-39.692562,1.2737823
4206,360194,False,Lean Dem,Female,Bachelors,2,2,4,2,5,2,2,3,1,4,4,1,-21.371458,-0.7314446
4207,360275,False,Strong Rep,Male,Some college,4,2,4,2,4,2,2,2,2,2,2,2,-50.32012,-63.384132
4208,360536,False,Lean Dem,Female,HS,4,4,3,4,3,2,2,2,4,2,3,2,-31.77412,-28.985323
4209,360636,False,Strong Dem,Male,Bachelors,3,2,3,3,5,2,2,2,3,2,2,1,-76.53465,-13.723796
4210,360975,False,Not strong Dem,Female,Advanced Degree,3,2,3,2,5,1,2,2,3,1,2,1,-77.6983,-0.12066844
4211,360976,False,Strong Dem,Female,Bachelors,3,2,3,3,4,2,3,2,3,2,2,1,-78.125916,-13.518954
4212,360982,False,Strong Dem,Female,Advanced Degree,4,4,4,2,5,2,2,2,3,2,2,1,-59.23046,4.382788
4213,361115,False,Lean Rep,Male,Bachelors,4,4,2,3,2,2,4,4,1,4,4,4,50.60833,-26.689882
4214,361162,False,Strong Dem,Male,HS,2,4,3,3,5,2,2,2,3,2,4,1,-41.516262,22.557566
4215,361563,False,Lean Dem,Female,Bachelors,3,3,3,2,3,2,3,3,4,2,2,2,-7.044782,13.021044
4216,361668,False,Strong Dem,Female,Some college,3,4,3,4,3,2,2,2,3,2,2,2,-36.87283,-32.901276
4217,361702,False,Lean Rep,Female,Some college,4,4,3,2,5,4,3,2,2,4,4,2,55.31421,49.921413
4218,361718,False,Lean Dem,Female,Bachelors,4,4,4,2,5,2,2,2,3,2,2,2,-51.603676,4.396672
4219,361853,False,Strong Dem,Female,HS,3,2,3,2,5,3,2,3,4,2,3,1,-16.75257,76.959236
4220,361932,False,Strong Dem,Female,Some college,4,3,3,2,5,3,3,2,2,3,3,1,13.492784,67.15077
4221,362168,False,Strong Rep,Male,Some college,4,4,3,4,5,2,3,2,4,3,2,2,-48.54805,-7.3161254
4222,362218,False,Strong Dem,Female,Advanced Degree,2,4,4,3,5,3,2,2,4,1,3,1,-55.421204,15.735202
4223,362312,False,Independent,Female,HS,3,3,2,4,3,1,2,2,2,2,2,1,-38.771202,-39.968132
4224,362457,False,Independent,Male,<HS,3,4,2,4,3,2,2,2,2,2,2,1,-39.048615,-40.33225
4225,362604,False,Lean Rep,Female,Some college,3,3,2,2,3,2,2,2,2,3,2,2,-15.6763525,-56.181797
4226,362661,False,Lean Rep,Female,Some college,5,4,2,4,5,2,4,2,2,4,4,2,-1.8460528,-34.984646
4227,362679,False,Lean Dem,Male,Some college,3,4,4,2,5,2,2,3,3,2,3,1,-21.380384,64.012085
4228,362782,False,Lean Rep,Male,HS,5,3,3,5,5,2,4,3,5,4,4,2,28.933374,8.791827
4229,362831,False,Strong Rep,Male,Some college,4,4,2,4,3,2,2,2,2,2,4,3,-9.549057,-38.74209
4230,362840,False,Not strong Rep,Female,Advanced Degree,3,3,4,2,5,1,1,1,3,2,2,1,-85.118355,1.2101746
4231,362901,False,Strong Rep,Female,HS,5,4,3,1,5,2,2,2,1,4,2,4,-8.184443,-77.48698
4232,362976,False,Lean Dem,Female,Bachelors,2,2,4,2,5,2,2,2,3,2,2,1,-92.56522,-6.174706
4233,362981,False,Strong Dem,Female,Advanced Degree,3,4,3,4,5,4,2,4,4,2,4,1,14.342341,51.465645
4234,363127,False,Not strong Rep,Female,Bachelors,4,3,2,2,4,2,2,2,4,2,2,1,-61.875816,-0.57493955
4235,363438,False,Strong Dem,Male,Bachelors,4,4,3,2,5,4,2,3,3,2,3,1,5.3801327,63.557144
4236,363455,False,Lean Rep,Female,HS,4,3,3,4,2,3,3,3,1,3,3,2,46.617386,-5.933339
4237,363507,False,Not strong Dem,Male,HS,4,4,1,2,3,3,4,3,3,4,4,2,50.947567,46.226994
4238,363630,False,Not strong Rep,Female,Some college,4,4,3,3,3,2,4,2,3,3,3,1,18.526518,-51.45641
4239,363670,False,Not strong Dem,Female,HS,2,3,2,4,5,2,2,2,2,1,2,4,-23.956038,-32.14918
4240,363684,False,Strong Rep,Male,Some college,4,2,4,2,5,2,2,2,2,3,2,2,-41.6954,-74.24564
4241,363801,False,Not strong Dem,Male,Some college,4,4,3,3,4,2,3,3,2,2,3,1,8.682466,35.77239
4242,363934,False,Not strong Dem,Female,Bachelors,3,2,2,3,5,1,2,2,3,2,2,4,-24.162365,-31.562725
4243,363979,False,Lean Rep,Male,<HS,5,5,3,4,1,4,4,4,1,4,4,4,83.562614,-0.93884003
4244,364230,False,Lean Rep,Male,HS,4,4,3,4,4,1,2,2,3,3,3,2,-1.7791823,-42.455048
4245,364258,False,Strong Rep,Female,Bachelors,4,4,4,2,5,2,3,2,1,4,2,2,-1.7916446,-81.24209
4246,364370,False,Lean Rep,Female,<HS,5,5,1,2,3,2,2,4,1,4,3,4,41.76382,-35.97051
4247,364636,False,Strong Dem,Female,HS,2,2,3,3,3,2,2,4,2,2,2,2,-10.376359,11.151784
4248,364677,False,Strong Dem,Female,Advanced Degree,3,3,4,2,5,2,2,3,3,2,2,1,-76.131325,21.295742
4249,364884,False,Lean Dem,Male,Bachelors,4,2,2,2,3,1,2,4,2,2,2,1,-15.834155,30.49709
4250,365070,False,Not strong Rep,Female,Some college,4,4,3,2,3,2,2,2,2,2,3,2,-10.99529,-25.760918
4251,365110,False,Lean Rep,Male,Bachelors,4,4,2,2,2,1,2,3,3,2,3,1,-19.004093,53.71442
4252,365117,False,Strong Dem,Male,Some college,2,2,4,4,4,4,2,4,2,1,4,4,44.775383,12.682872
4253,365212,False,Lean Dem,Female,Some college,3,3,4,2,3,2,2,3,3,2,3,2,-43.805447,55.0358
4254,365449,False,Lean Rep,Female,Some college,4,2,3,2,3,2,3,2,2,4,4,2,21.04187,-21.112183
4255,365496,False,Not strong Dem,Female,Bachelors,3,3,3,2,4,2,3,3,3,2,3,1,-15.447985,41.893177
4256,365558,False,Not strong Dem,Female,HS,2,3,3,3,5,2,2,3,3,2,2,2,-66.96401,-22.893265
4257,365669,False,Lean Rep,Female,HS,2,4,3,4,3,2,2,2,2,2,2,1,-40.51308,-41.26914
4258,365679,False,Lean Rep,Male,Some college,3,2,1,3,2,2,3,3,2,2,4,2,14.929045,-1.0048813
4259,365722,False,Not strong Rep,Female,Advanced Degree,4,4,3,2,4,2,3,2,3,3,3,2,-19.707739,20.674706
4260,365805,False,Strong Rep,Female,Some college,3,2,3,2,3,2,2,2,3,2,3,1,-36.395718,26.522573
4261,365943,False,Strong Dem,Female,Some college,3,4,3,4,3,3,3,4,2,4,2,2,32.93508,31.948524
4262,366126,False,Lean Rep,Female,<HS,3,4,2,4,2,2,3,3,3,3,3,3,52.176994,-25.224636
4263,366241,False,Strong Rep,Male,<HS,4,4,2,4,4,4,4,4,1,4,4,3,81.18557,8.30218
4264,366256,False,Strong Dem,Female,Advanced Degree,2,4,4,2,5,3,2,1,4,2,2,1,-59.60408,13.029913
4265,366332,False,Lean Dem,Female,Bachelors,3,2,3,2,4,2,2,2,3,2,2,1,-84.837074,-12.985723
4266,366544,False,Not strong Dem,Male,Bachelors,4,2,1,4,1,2,3,3,2,2,2,1,38.19329,-64.35281
4267,366836,False,Lean Dem,Female,Bachelors,5,5,4,3,3,4,4,4,2,4,4,2,80.76643,20.026646
4268,367150,False,Lean Dem,Male,Bachelors,4,4,2,4,4,3,3,3,3,3,4,2,17.642805,43.5412
4269,367239,False,Lean Dem,Female,HS,2,5,4,5,4,2,4,4,4,2,2,2,20.156258,36.30237
4270,367246,False,Not strong Rep,Male,Bachelors,4,4,3,2,3,3,2,3,3,2,3,2,31.00641,27.64103
4271,367344,False,Strong Dem,Female,Some college,2,2,4,3,5,2,2,2,2,4,2,2,-34.547363,-68.71594
4272,367473,False,Lean Dem,Male,Bachelors,1,2,4,2,4,2,2,2,3,1,2,1,-83.099045,12.677715
4273,367614,False,Lean Dem,Female,Some college,4,4,4,4,5,1,2,1,2,2,2,1,-39.383354,-20.851072
4274,367771,False,Not strong Dem,Female,Bachelors,4,2,3,2,4,3,3,2,2,2,3,1,-29.16746,25.861107
4275,367791,False,Independent,Male,Some college,5,3,2,3,3,2,3,3,2,2,3,3,64.522446,-37.298153
4276,367930,False,Lean Dem,Male,Bachelors,3,3,4,2,5,3,4,4,3,3,4,1,30.38494,77.19196
4277,367960,False,Not strong Rep,Female,Some college,3,3,4,2,4,2,2,2,2,2,2,2,-76.34598,-42.408627
4278,368013,False,Strong Rep,Male,Bachelors,4,4,3,2,5,2,2,2,1,2,2,2,-52.06263,-67.60361
4279,368057,False,Lean Dem,Female,Some college,2,2,4,2,4,2,2,3,3,2,3,1,-35.432674,67.96104
4280,368110,False,Lean Dem,Male,Bachelors,3,2,4,2,4,2,3,3,4,2,3,2,-13.016648,48.79646
4281,368346,False,Lean Rep,Male,Advanced Degree,5,2,2,2,5,1,4,2,1,4,4,2,32.356026,-26.37874
4282,368392,False,Strong Rep,Female,Some college,3,4,2,4,2,2,4,4,1,3,3,2,55.276516,-30.585876
4283,368554,False,Lean Dem,Female,Advanced Degree,2,2,3,2,4,2,2,2,3,2,2,1,-82.47001,-12.854142
4284,368739,False,Not strong Dem,Female,Some college,2,2,3,2,4,2,2,2,4,2,2,1,-82.08471,-12.096004
4285,368744,False,Strong Rep,Male,HS,3,3,4,3,3,2,2,2,1,4,2,2,-15.629945,-77.35156
4286,368836,False,Strong Rep,Male,Some college,4,4,3,4,3,2,2,3,2,3,3,2,1.9350361,-37.117634
4287,369154,False,Lean Rep,Female,Some college,4,3,4,3,2,4,4,4,2,4,4,2,77.37898,20.5792
4288,369260,False,Not strong Rep,Female,Advanced Degree,3,2,4,2,3,2,2,2,1,4,2,2,-15.631273,-78.42223
4289,369742,False,Not strong Rep,Male,Bachelors,4,4,3,2,5,2,2,2,2,4,2,1,-29.1233,-46.200073
4290,369793,False,Strong Dem,Female,Bachelors,2,3,4,2,5,2,2,2,4,3,2,1,-88.74949,5.1267467
4291,369794,False,Strong Dem,Male,HS,5,3,2,4,1,3,3,3,1,4,3,3,74.476654,-16.546106
4292,370232,False,Strong Dem,Female,Bachelors,2,2,4,3,5,3,2,2,5,2,2,2,-39.68628,5.262964
4293,370274,False,Strong Dem,Male,Bachelors,4,2,4,2,5,2,2,2,5,2,2,1,-76.51814,16.69064
4294,370629,False,Strong Dem,Female,Some college,4,4,3,4,5,3,2,2,3,2,3,1,15.839137,48.403557
4295,370665,False,Strong Rep,Male,HS,5,5,2,4,1,2,4,2,1,4,2,2,13.132875,-56.637344
4296,370734,False,Lean Rep,Female,Some college,5,4,2,4,2,3,4,4,1,3,2,3,63.049267,-21.971073
4297,370887,False,Not strong Rep,Female,HS,4,4,2,2,4,2,2,2,2,2,2,3,-9.433617,-55.87168
4298,370912,False,Lean Rep,Female,<HS,4,4,4,4,2,4,2,4,3,4,2,2,34.03565,29.722504
4299,370996,False,Independent,Female,Some college,5,4,2,3,1,2,4,4,2,2,2,2,58.223663,-27.747923
4300,371192,False,Lean Dem,Female,Bachelors,3,2,3,3,3,3,3,3,2,3,3,1,40.088886,51.16694
4301,371197,False,Strong Rep,Male,Bachelors,3,2,4,2,5,2,3,3,4,2,2,1,-80.70249,35.27755
4302,371396,False,Not strong Dem,Male,Bachelors,2,2,4,2,5,1,2,1,1,1,2,1,-79.87197,-19.941635
4303,371499,False,Not strong Dem,Male,HS,3,2,4,2,5,2,2,2,3,1,2,1,-78.477,14.296927
4304,371522,False,Not strong Dem,Female,Some college,4,4,3,3,5,2,2,2,3,2,2,1,-55.672825,-6.480273
4305,371599,False,Strong Rep,Female,HS,2,3,3,2,5,2,2,2,3,2,2,1,-70.692154,5.509642
4306,371601,False,Strong Rep,Male,Advanced Degree,3,3,4,2,5,2,2,2,5,3,3,2,-41.57136,2.1097255
4307,371622,False,Not strong Rep,Male,Some college,4,4,3,4,5,4,4,2,1,3,2,2,54.13598,0.3241238
4308,371716,False,Lean Dem,Female,Some college,3,3,2,4,3,3,3,3,1,4,3,2,49.37368,4.1636715
4309,371794,False,Strong Dem,Male,Advanced Degree,4,4,4,2,5,3,2,3,3,2,3,1,-9.562322,71.466805
4310,371799,False,Strong Dem,Female,Bachelors,2,2,4,2,5,1,2,3,3,3,2,1,-83.46362,-4.004774
4311,371822,False,Lean Dem,Male,Bachelors,5,4,4,2,5,4,3,3,5,2,4,1,21.841646,70.13087
4312,371875,False,Strong Rep,Female,Some college,3,2,3,4,3,2,2,2,3,2,2,2,-45.93182,-32.401188
4313,371898,False,Lean Rep,Male,Some college,3,4,3,2,4,1,3,3,1,3,2,1,-29.821554,-51.569313
4314,372112,False,Strong Dem,Female,Advanced Degree,3,2,3,2,4,4,2,2,3,2,3,2,-35.36529,5.3343706
4315,372240,False,Strong Rep,Female,Some college,4,3,3,4,1,4,3,3,1,3,3,3,46.77533,-6.880203
4316,372513,False,Lean Dem,Female,Some college,4,4,3,5,1,2,4,4,3,2,4,2,41.282345,-11.657432
4317,372625,False,Not strong Rep,Female,HS,5,5,2,3,1,3,2,2,1,1,2,2,6.580126,-75.054596
4318,372767,False,Not strong Dem,Female,Advanced Degree,2,2,3,2,5,2,2,2,2,3,3,1,-24.346836,2.3402917
4319,372998,False,Not strong Dem,Male,Some college,3,4,3,2,2,2,3,2,3,2,3,2,-2.4000123,-21.540808
4320,373244,False,Lean Dem,Male,Some college,4,4,3,4,5,2,2,2,2,2,3,2,-4.7229104,-40.037407
4321,373259,False,Strong Dem,Male,Bachelors,2,2,3,2,4,3,2,3,3,2,3,1,-15.605353,78.31789
4322,373349,False,Strong Dem,Female,Some college,2,2,4,2,5,2,2,2,4,1,2,1,-79.97797,11.90298
4323,373353,False,Lean Rep,Female,<HS,4,3,3,5,3,1,2,2,2,2,2,1,-40.285713,-19.938232
4324,373501,False,Lean Rep,Male,Advanced Degree,4,3,4,3,3,2,3,3,3,2,3,1,-7.4950294,41.193142
4325,373611,False,Strong Rep,Male,Advanced Degree,3,2,3,2,4,1,2,2,1,4,3,2,-19.215012,-6.461323
4326,373614,False,Lean Rep,Male,HS,3,3,4,4,3,2,1,1,3,2,2,4,-30.253893,-61.232006
4327,373709,False,Strong Rep,Male,HS,5,5,3,5,1,4,4,2,1,4,2,4,69.3797,-23.8114
4328,373727,False,Lean Rep,Female,Bachelors,4,3,2,4,3,2,3,2,1,2,3,1,12.916569,-42.940445
